Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed,fasta_path
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,ceftriaxone,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.83, CI[0.74, 0.91]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,colistin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.80, CI[0.64, 0.96]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,cefotetan,,32.0,,32.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,cefotaxime,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.90, CI[0.88, 0.91]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,cefuroxime,,8.0,,8.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.62, CI[0.26, 0.97]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,doripenem,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.56, CI[0.34, 0.79]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,ertapenem,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.77, CI[0.66, 0.89]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,cefepime,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.73, CI[0.68, 0.78]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,fosfomycin,,32.0,,32.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.77, CI[0.60, 0.94]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,cefoxitin,,8.0,,8.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.70, CI[0.51, 0.89]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,gentamicin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.95, CI[0.91, 0.98]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,imipenem,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.78, CI[0.70, 0.86]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,levofloxacin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.87, CI[0.81, 0.93]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,meropenem,,0.25,,0.25,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.95, CI[0.93, 0.98]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,nalidixic acid,,32.0,,32.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.64, CI[0.33, 0.95]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,nitrofurantoin,,16.0,,16.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.95, CI[0.90, 1.01]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,piperacillin,,8.0,,8.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.73, CI[0.39, 1.08]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,ampicillin/sulbactam,,16.0,,16.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.90, CI[0.82, 0.98]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,streptomycin,,8.0,,8.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.96, CI[0.90, 1.03]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,tetracycline,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.79, CI[0.71, 0.87]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,tigecycline,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.98, CI[0.91, 1.04]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,tobramycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.96, CI[0.92, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.12,Escherichia coli O145 strain RM11626-C1,piperacillin/tazobactam,,8.0,,8.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.91, 0.95]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.12.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,amoxicillin/clavulanic acid,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.97, CI[0.96, 0.98]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,amikacin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.97, CI[0.96, 0.98]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,ampicillin,,16.0,,16.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.87, CI[0.82, 0.92]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,aztreonam,,16.0,,16.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.61, CI[0.50, 0.73]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,ceftazidime,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.88, CI[0.86, 0.90]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,cefazolin,,32.0,,32.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.82, 0.90]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,chloramphenicol,,16.0,,16.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.77, CI[0.71, 0.83]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,ciprofloxacin,,0.25,,0.25,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.95, CI[0.93, 0.97]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,ceftriaxone,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.83, CI[0.74, 0.91]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,colistin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.80, CI[0.64, 0.96]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,cefotetan,,32.0,,32.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,cefotaxime,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.90, CI[0.88, 0.91]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,cefuroxime,,8.0,,8.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.62, CI[0.26, 0.97]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,doripenem,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.56, CI[0.34, 0.79]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,ertapenem,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.77, CI[0.66, 0.89]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,cefepime,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.73, CI[0.68, 0.78]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,fosfomycin,,32.0,,32.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.77, CI[0.60, 0.94]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,cefoxitin,,8.0,,8.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.70, CI[0.51, 0.89]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,gentamicin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.95, CI[0.91, 0.98]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,imipenem,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.78, CI[0.70, 0.86]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,levofloxacin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.87, CI[0.81, 0.93]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,meropenem,,0.25,,0.25,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.95, CI[0.93, 0.98]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,nalidixic acid,,32.0,,32.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.64, CI[0.33, 0.95]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,nitrofurantoin,,32.0,,32.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.95, CI[0.90, 1.01]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,piperacillin,,8.0,,8.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.73, CI[0.39, 1.08]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,ampicillin/sulbactam,,16.0,,16.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.90, CI[0.82, 0.98]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,streptomycin,,8.0,,8.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.96, CI[0.90, 1.03]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,tetracycline,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.79, CI[0.71, 0.87]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,tigecycline,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.98, CI[0.91, 1.04]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,tobramycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.96, CI[0.92, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.13,Escherichia coli O145 strain RM9154-C1,piperacillin/tazobactam,,8.0,,8.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.91, 0.95]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.13.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,amoxicillin/clavulanic acid,,8.0,,8.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.97, CI[0.96, 0.98]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,amikacin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.97, CI[0.96, 0.98]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,ampicillin,,16.0,,16.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.87, CI[0.82, 0.92]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,aztreonam,,16.0,,16.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.61, CI[0.50, 0.73]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,ceftazidime,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.88, CI[0.86, 0.90]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,cefazolin,,32.0,,32.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.82, 0.90]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,chloramphenicol,,16.0,,16.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.77, CI[0.71, 0.83]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,ciprofloxacin,,0.25,,0.25,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.95, CI[0.93, 0.97]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,ceftriaxone,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.83, CI[0.74, 0.91]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,colistin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.80, CI[0.64, 0.96]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,cefotetan,,32.0,,32.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,cefotaxime,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.90, CI[0.88, 0.91]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,cefuroxime,,8.0,,8.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.62, CI[0.26, 0.97]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,doripenem,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.56, CI[0.34, 0.79]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,ertapenem,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.77, CI[0.66, 0.89]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,cefepime,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.73, CI[0.68, 0.78]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,fosfomycin,,32.0,,32.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.77, CI[0.60, 0.94]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,cefoxitin,,8.0,,8.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.70, CI[0.51, 0.89]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,gentamicin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.95, CI[0.91, 0.98]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,imipenem,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.78, CI[0.70, 0.86]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,levofloxacin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.87, CI[0.81, 0.93]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,meropenem,,0.25,,0.25,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.95, CI[0.93, 0.98]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,nalidixic acid,,32.0,,32.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.64, CI[0.33, 0.95]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
1055538,1055538.14,Escherichia coli O145 strain RM9467-C1,nitrofurantoin,,16.0,,16.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.95, CI[0.90, 1.01]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1055538_Escherichia_coli\1055538.14.fasta
